frame_timecode,frame_id,figure_index,fig_box_min_x,fig_box_min_y,fig_box_max_x,fig_box_max_y,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
196.029166667,4700,1,1034.8618,200.27045,1383.7932,1079.0,1244.3207,340.7272,1257.3181,323.73245,1228.3237,320.73337,1170.3352,304.73828,1171.335,305.73798,1236.3223,399.70908,1116.3458,389.71213,1294.3108,497.67892,1085.3519,532.66815,1359.298,562.65894,1091.3507,675.62415,1174.3344,629.6383,1137.3417,637.63586,1298.31,775.5934,1265.3165,766.5961,1203.3287,1033.514,1202.3289,1037.5128
196.070875,4701,1,987.0742,238.49771,1379.5046,1078.5859,1231.2198,344.88226,1244.201,329.89853,1213.246,327.9007,1253.188,330.89743,1156.3286,310.91913,1225.2285,402.81937,1094.4185,399.82263,1293.13,523.68823,1064.4619,541.6687,1365.0256,625.57764,1049.4836,685.5126,1170.3082,647.5538,1102.4069,644.557,1294.1285,867.31525,1192.2764,852.33154,1228.2242,1035.1332,1049.4836,1013.157
196.112583333,4702,1,976.3653,213.7576,1360.3591,1074.4536,1213.8615,366.20377,1229.8612,349.20975,1195.8618,344.21152,1242.861,338.21365,1140.8627,321.21964,1214.8615,414.18683,1078.8636,413.18716,1277.8605,535.1441,1043.8643,540.14233,1331.8596,643.10596,1025.8645,661.0996,1193.8618,675.09467,1111.8632,677.094,1272.8606,902.0145,1098.8633,916.0096,1258.8607,1055.9602,1010.86475,1071.9545
196.154291667,4703,1,940.5488,241.05658,1389.5452,1057.7275,1196.0468,388.49716,1213.0466,370.50443,1179.0469,369.50482,1229.0465,358.50925,1127.0474,342.5157,1213.0466,441.47583,1059.0479,441.47583,1262.0461,576.42145,1003.04834,591.4154,1324.0457,695.37354,981.0485,751.35095,1189.0468,707.3687,1094.0476,710.3675,1252.0463,925.2809,1046.048,942.27405,1293.0459,1055.2285,997.04834,1055.2285
196.196,4704,1,910.1134,277.38626,1386.0394,1078.6293,1190.5698,416.7546,1206.5674,397.77252,1172.5726,394.77536,1223.5647,388.78104,1121.5806,377.7914,1208.567,474.69986,1045.5924,465.70834,1256.5596,609.57245,986.6015,607.57434,1327.5486,747.4422,952.6068,776.4148,1182.571,739.4497,1072.5881,739.4497,1240.562,921.27795,1012.5975,960.24115,1284.5552,1062.1449,969.6042,1076.1317
196.237708333,4705,1,892.3588,326.53787,1354.1392,1079.0,1179.7222,440.9561,1196.714,420.97037,1163.7297,420.97037,1222.7017,392.9904,1111.7545,392.9904,1204.7102,482.9261,1031.7925,481.92682,1255.686,622.8261,975.81915,624.82465,1312.6589,759.7283,925.8429,793.704,1171.726,755.7311,1058.7797,753.73254,1220.7026,933.60394,992.81104,971.57684,1263.6823,1076.5018,946.8329,1076.5018
196.279416667,4706,1,879.391,298.51483,1338.0753,1079.0,1165.694,439.92157,1184.6809,422.93277,1148.7057,420.93408,1209.6637,396.9499,1100.7386,387.95584,1199.6705,477.8965,1019.7944,477.8965,1248.6368,634.793,953.8398,629.7963,1296.6039,771.7027,918.86383,784.69415,1160.6974,747.7185,1050.7731,745.71985,1208.6644,936.59393,985.81775,978.5663,1246.6383,1062.5109,937.85077,1076.5017
196.321125,4707,1,892.71857,281.4953,1303.7971,1079.0,1154.6315,408.91617,1176.5823,390.92734,1136.6718,381.93292,1193.5442,382.9323,1092.7701,352.95093,1201.5264,465.8808,1010.95355,456.88638,1236.4481,611.79016,943.10565,605.7939,1268.3765,764.6952,914.1705,777.68713,1157.6248,751.7033,1040.8865,749.7045,1200.5286,945.5829,975.03406,983.55927,1232.457,1076.5016,952.0855,1053.5159
196.362833333,4708,1,874.41614,217.19196,1286.0099,1061.9719,1162.6317,322.6645,1180.6139,295.6715,1133.6603,294.67178,1192.602,320.665,1072.7205,321.66473,1198.5962,464.6275,998.7934,456.62958,1218.5764,621.5866,931.85944,622.58636,1235.5597,762.5499,909.8811,779.5455,1146.6475,760.5504,1027.7648,756.55145,1190.604,954.4999,961.82983,980.4931,1218.5764,1059.4725,934.8565,1059.4725
196.404541667,4709,1,857.5639,170.76834,1269.162,1071.5663,1160.7678,284.2429,1178.7502,263.2476,1120.8069,272.24557,1198.7307,285.24268,1065.8605,311.23685,1196.7327,464.2025,999.92487,445.2068,1217.7122,619.1678,925.9971,627.16595,1210.719,746.1393,908.01465,780.13165,1138.7893,767.1346,1017.90735,751.1382,1180.7483,965.0902,945.97754,990.0846,1211.718,1069.0669,921.00195,1069.0669
196.44625,4710,1,857.9186,154.78577,1260.0409,1076.6035,1131.8208,281.26077,1137.8077,268.26334,1100.8883,271.26273,1167.7423,302.25662,1045.0103,318.25345,1196.6792,468.22382,1000.1082,453.22678,1209.6509,628.1922,930.2607,600.1977,1194.6836,781.1619,888.3522,816.155,1134.8142,768.1645,1011.0843,752.16766,1172.7314,974.1238,930.2607,993.12006,1202.6661,1074.104,907.3108,1074.104
196.487958333,4711,1,835.0319,210.94336,1237.4169,1079.0,1117.1008,259.39072,1121.0947,245.40591,1080.1572,251.3994,1144.0596,289.35815,1027.2382,299.3473,1192.9847,458.17468,985.30225,448.18555,1202.9695,651.96405,919.40295,598.0227,1187.9924,779.82513,883.4579,786.8175,1128.084,779.82513,999.2809,768.83704,1165.0275,980.60693,913.4121,1011.57324,1188.9908,1076.5027,877.46704,1076.5027
196.529666667,4712,1,815.94556,138.44073,1257.4956,1079.0,1123.1326,223.9007,1122.1335,207.90819,1083.1732,218.90303,1147.1082,256.88522,1018.23944,255.8857,1177.0775,418.80936,965.2934,421.80795,1209.0449,593.7274,909.3504,608.72034,1200.0542,759.64966,888.37177,778.64075,1126.1295,772.64355,997.2608,761.6487,1171.0836,992.5405,910.34937,1015.5297,1196.0582,1076.5012,895.3646,1076.5012
196.571375,4713,1,785.6302,90.54016,1271.5588,1079.0,1133.0792,194.9831,1135.0789,176.99292,1090.0854,180.99074,1143.0778,200.97981,1026.0948,216.97107,1176.0729,386.87823,958.10486,377.88315,1204.0687,569.77826,913.11145,598.76245,1210.0679,736.6871,891.1147,800.6521,1133.0792,756.67615,1002.0984,761.6734,1180.0723,991.5478,909.11206,1023.53033,1202.0691,1076.5013,887.1153,1076.5013
196.613083333,4714,1,768.36194,81.30646,1287.2885,1079.0,1129.8108,204.76854,1140.8092,182.77528,1093.8158,182.77528,1148.8081,202.76915,1019.8263,203.76884,1177.804,347.7246,950.8361,346.7249,1205.7999,560.65924,907.84216,595.64844,1214.7987,760.5978,898.84344,756.599,1151.8076,756.599,1009.82776,760.5978,1193.8016,1003.5232,908.84204,1026.5161,1203.8003,1076.5007,889.8447,1076.5007
196.654791667,4715,1,790.5675,54.795654,1279.2494,1079.0,1129.8467,216.17029,1141.8389,186.19357,1094.8694,193.18814,1156.8291,201.18193,1015.92084,205.17883,1172.8187,349.06705,958.9579,388.03677,1211.7933,571.894,902.9943,575.89087,1232.7797,788.7255,890.0028,769.74023,1164.8239,764.74414,1015.92084,765.74335,1206.7965,1023.5431,902.9943,1043.5276,1216.79,1075.5027,886.0054,1075.5027
196.6965,4716,1,787.5546,62.400604,1293.0957,1079.0,1129.744,226.8358,1147.7277,202.84526,1094.7758,202.84526,1165.7113,209.8425,1014.84827,211.8417,1163.7131,392.77042,961.89636,395.76923,1210.6705,618.6814,904.94806,610.6845,1238.6451,803.6085,867.9816,803.6085,1176.7014,787.6148,1023.84015,783.6164,1215.666,1049.5116,906.9462,1049.5116,1219.6624,1075.5013,887.9635,1075.5013
196.738208333,4717,1,790.5376,63.191956,1309.5508,1079.0,1116.418,227.66087,1138.3762,201.66579,1085.4768,197.66655,1155.344,207.66466,1009.62103,205.66502,1158.3383,354.63687,937.7577,372.63348,1221.2188,611.5883,881.86395,642.58246,1246.1713,802.55225,861.9019,860.54126,1183.2908,794.5537,1023.5945,793.55396,1218.2244,1054.5046,904.8203,1050.5054,1212.2358,1075.5006,856.9114,899.5339
196.779916667,4718,1,774.25476,32.402283,1314.8624,1079.0,1102.5165,205.83562,1129.497,180.84521,1071.5391,175.84714,1150.4817,186.84291,990.5978,176.84676,1151.481,349.78027,909.6565,368.77298,1208.4397,577.6927,848.70074,616.6777,1258.4034,786.61237,832.71234,834.59393,1183.4578,779.61505,1015.57965,797.6081,1227.4259,1056.5085,907.65796,1055.509,1218.4324,1075.5013,897.6652,1075.5013
196.821625,4719,1,772.3932,34.56073,1330.1339,1069.8479,1088.7461,198.94753,1113.7345,165.97025,1054.762,162.9723,1132.7257,182.95854,972.80005,164.97093,1152.7164,367.83124,881.8423,365.8326,1200.6941,572.6902,822.86975,618.6585,1263.6648,786.5429,809.8758,865.4885,1178.7043,790.54016,999.7875,809.5271,1238.6764,1047.3633,902.8325,1048.3627,1229.6805,1066.3502,901.833,1066.3502
196.863333333,4720,1,735.76624,8.86853,1341.9,1079.0,1071.786,205.20917,1102.7418,177.23187,1036.8359,167.23999,1126.7075,182.22783,959.94586,177.23187,1157.6633,371.07455,866.08,358.08508,1213.5834,601.8872,801.1728,633.86127,1268.5049,795.72986,800.1742,893.6504,1157.6633,790.73395,973.9259,811.7169,1244.5392,1054.5199,919.0044,1058.5166,1246.5363,1075.5028,910.0172,1075.5028
196.905041667,4721,1,709.2041,29.609924,1335.4601,1078.9119,1054.2941,230.97597,1086.2561,195.99924,1013.3428,188.00456,1114.2229,202.99458,932.4389,185.00655,1153.1766,386.87228,854.53143,394.86694,1222.0947,613.7214,777.6228,669.68414,1277.0295,798.5984,787.61096,949.498,1138.1945,816.5864,943.42584,831.5764,1208.1115,1052.4296,930.4413,1075.4142,1217.1007,1075.4142,931.44006,1075.4142
196.94675,4722,1,701.59546,23.498413,1350.009,1076.6405,1047.7823,250.81323,1081.7516,213.84335,1006.8194,211.84499,1106.729,227.83195,923.8944,212.84416,1141.6974,429.66754,851.9595,431.66592,1243.6052,652.486,739.0616,718.4323,1293.56,845.3289,804.00287,1023.184,1106.729,849.3257,916.90076,871.30774,1165.6758,1073.1433,934.88446,1073.1433,1294.5592,985.21497,807.9992,1073.1433
196.988458333,4723,1,622.36017,43.111816,1375.0427,1060.6227,1049.6799,278.49866,1078.6677,238.51788,1007.69763,236.51884,1110.6542,240.51692,919.73474,238.51788,1136.6433,455.41364,811.7803,458.41217,1212.6112,661.31464,689.8317,758.26807,1292.5775,858.22,836.7697,1001.1513,1056.677,879.2099,865.7575,860.21906,1123.6488,1057.1244,902.74194,1057.1244,1372.5438,1057.1244,897.744,1057.1244
197.030166667,4724,1,509.7288,35.133728,1317.7538,1044.2175,1027.6039,293.39923,1060.5642,251.43733,984.65576,247.44096,1098.5183,249.43915,897.7606,247.44096,1103.5123,439.26678,781.9004,433.27225,1202.3931,629.0944,583.1402,736.99646,1229.3605,668.0591,826.8461,871.874,1032.5979,951.80145,811.86426,1010.7479,1084.5353,1041.7198,579.145,755.97925,785.89557,1041.7198,512.22577,489.22144
197.071875,4725,1,408.19656,33.72882,1258.4723,1079.0,971.217,317.0313,1013.1813,271.06335,925.25616,264.06824,1059.1421,272.06265,835.33276,259.07172,1072.1311,444.9421,725.42633,446.94073,1216.0085,649.7993,471.64252,750.72894,1171.0468,614.82367,726.42554,736.7387,987.20337,965.5791,771.3872,978.57007,1074.1294,1075.5024,711.4383,1075.5024,1255.9745,1075.5024,512.6076,502.9017
197.113583333,4726,1,424.29846,65.33182,1293.9185,1074.5864,884.59735,354.61816,925.5794,301.6573,834.61914,301.6573,973.5585,299.65875,746.6576,300.65802,1015.5401,477.5274,626.71,516.4986,1200.4594,660.39233,445.78906,803.2868,1167.4738,628.41595,507.762,697.36505,965.56195,1041.1112,738.6611,1044.109,992.5502,1072.0883,691.68164,1072.0883,985.5532,1072.0883,692.6812,1072.0883
197.155291667,4727,1,382.87265,75.14377,1099.3442,1035.786,779.08044,415.517,822.0487,364.53598,729.11725,357.5386,880.006,363.53638,637.18506,352.54047,970.9389,539.4708,559.24255,592.4511,993.922,811.36957,497.28827,726.40125,972.93744,941.32117,483.29858,781.38074,921.97504,1013.2944,693.1438,1013.2944,920.97577,1033.287,653.1733,1033.287,931.96765,1033.287,635.1866,971.31
197.197,4728,1,241.95477,167.62143,1201.2903,1077.1433,671.1575,507.94254,730.11664,444.97562,624.19,440.97772,795.07166,441.9772,543.2461,427.98456,890.00586,605.89105,496.27863,672.85583,1104.857,832.7718,452.30908,868.75287,1134.8363,832.7718,360.37274,927.72186,930.97754,1053.6556,651.1713,1052.6561,940.9706,1013.67664,291.4205,1074.6447,1112.8516,831.7723,244.45305,1074.6447
197.238708333,4729,1,263.86578,231.50937,1357.6328,1079.0,638.2861,595.7904,695.2739,529.8301,582.298,523.8337,767.2586,513.83966,502.315,506.84387,889.2326,665.74835,456.3248,741.7027,1065.1952,831.6487,337.35013,973.56335,1220.1621,886.6156,319.35397,1053.5153,907.22876,1058.5123,612.29156,1063.5093,934.223,1076.5015,267.36505,1076.5015,267.36505,1076.5015,267.36505,1076.5015
197.280416667,4730,1,245.77588,328.69446,1265.7887,1079.0,695.8403,661.88605,739.7977,592.9499,629.9041,592.9499,796.7426,583.9582,538.99207,585.95636,903.63916,698.85187,450.07816,799.7585,1068.4796,823.73627,301.22223,1012.5615,1210.3423,941.62714,283.23962,1054.5227,848.6923,1061.5162,556.9747,1062.5153,879.66235,1076.5023,249.27249,1076.5023,249.27249,1076.5023,249.27249,1076.5023
197.322125,4731,1,372.53958,406.402,1185.2705,1079.0,765.90936,696.7285,814.8931,632.7667,708.9282,631.76733,865.8763,622.7727,602.9633,608.78107,923.85706,694.7297,531.9868,826.6508,1084.8038,825.6514,395.03214,1056.5134,1056.8131,961.5702,645.9491,1057.5128,864.8766,1063.5093,619.9577,1077.501,835.88617,1077.501,375.03876,1077.501,375.03876,1077.501,375.03876,1077.501
197.363833333,4732,1,430.62057,437.91885,1118.469,1077.3121,838.03076,724.1473,884.0206,663.2051,785.0425,665.2032,922.01227,655.21265,685.0645,666.2023,948.00653,733.13873,617.07947,814.06195,979.9995,943.9387,579.0878,1060.8278,911.0147,1026.86,744.0515,1062.8259,887.01996,1061.8269,672.0674,1075.8136,1115.9695,981.9027,433.12003,1075.8136,918.0131,1075.8136,433.12003,1075.8136
197.405541667,4733,1,507.84964,515.9087,1092.0354,1059.1653,913.7839,760.0746,954.7268,703.15247,858.8604,703.15247,984.68506,710.1429,745.0191,692.1675,946.7379,795.02673,663.13324,874.9174,1012.64606,991.7575,677.1137,1057.6674,995.66974,1057.6674,976.69617,1057.6674,869.8451,1047.681,596.22644,1057.6674,1090.5375,1057.6674,509.34756,1057.6674,1090.5375,1057.6674,509.34756,1057.6674
197.44725,4734,1,579.31616,525.7724,1101.8757,1063.0671,971.48566,802.9086,1007.4553,759.965,923.52606,755.9702,1029.4368,801.9099,811.62036,754.97156,905.5412,869.8208,700.71387,925.7474,943.5092,946.71985,718.69867,1061.5691,970.4865,1061.5691,963.4924,1061.5691,869.57153,1061.5691,793.63556,1061.5691,873.5682,1061.5691,693.7197,918.7566,963.4924,1061.5691,580.8149,1061.5691
197.488958333,4735,1,542.3031,613.20984,1076.6067,1079.0,992.2167,870.5939,1025.1737,823.61505,939.28564,818.6173,1039.1555,833.61053,815.4471,797.6268,893.3456,939.5628,684.6176,992.53894,989.2206,1077.5006,543.80115,1077.5006,996.2115,1077.5006,990.2193,1077.5006,946.27655,1077.5006,685.61633,1077.5006,984.2271,1077.5006,672.63324,986.5416,991.21796,1077.5006,543.80115,1077.5006
197.530666667,4736,1,599.7647,568.08215,1176.5967,1072.9065,995.14954,917.4606,1028.1399,854.4825,940.1655,860.4804,1063.1298,812.49713,813.2025,831.4905,939.16583,925.4578,704.23425,997.43274,1064.1294,1053.4133,601.2643,1071.407,1084.1237,1063.4098,1080.1248,1071.407,1043.1355,1071.407,727.2276,1071.407,1082.1241,1071.407,701.23517,982.438,1085.1233,1071.407,601.2643,1071.407
197.572375,4737,1,571.9611,603.91724,1276.8516,1079.0,897.4105,951.74567,945.4031,900.844,848.41815,903.8382,995.3953,901.84204,762.4315,877.8883,1003.39404,850.9403,696.4418,1002.6474,1136.3734,1020.61273,646.4495,1077.5029,1224.3597,1067.5222,653.4485,1077.5029,939.404,1077.5029,782.4284,1077.5029,1274.3519,1077.5029,685.4435,991.66864,1274.3519,1077.5029,574.46075,1077.5029
197.614083333,4738,1,554.68933,588.9042,1367.2944,1079.0,731.1036,1000.6446,770.08466,953.73114,672.13226,957.72375,886.0283,795.0239,629.15314,859.90424,990.9773,834.95026,639.1483,1030.5894,1176.887,979.6832,557.1881,1077.5028,1338.8082,1036.5782,744.0973,633.3222,927.0084,788.0368,765.0871,826.96497,1364.7957,1077.5028,597.1687,1077.5028,1176.887,946.744,557.1881,1077.5028
197.655791667,4739,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
197.6975,4740,1,371.8902,647.7185,1471.5249,1074.1428,434.36945,868.91986,509.34454,1044.6826,507.3452,1043.684,509.34454,1045.6813,734.26984,748.083,786.25256,824.9792,836.23596,882.901,1012.1775,975.77563,1134.137,807.0035,1339.069,935.8295,1350.0653,940.8228,1024.1736,1050.6746,883.22034,889.89154,1018.17554,762.06415,1019.1752,770.05334,1338.0692,937.82684,1332.0713,920.8498
197.739208333,4741,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
197.780916667,4742,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
197.822625,4743,1,518.5459,483.40308,1494.5991,1079.0,661.90686,804.68567,692.8768,757.71747,605.9611,812.68024,704.8652,749.72284,521.04346,815.6782,619.9475,793.6931,610.95624,839.662,1134.4485,622.8087,1142.4407,622.8087,1334.2546,821.67413,1336.2527,820.6748,1094.4872,961.57947,1010.56866,1045.5227,1127.4552,612.8155,1471.122,922.60583,1304.2837,794.69244,1327.2615,812.68024
197.864333333,4744,1,601.0632,397.77438,1518.3279,1077.8353,1073.1847,698.85864,711.4747,686.8752,1059.1959,674.8917,707.47784,691.8683,603.56116,400.27094,794.4082,687.8738,797.40576,700.8559,1162.1134,551.06274,1165.1111,553.05994,1271.0261,813.7001,623.54517,1031.3994,1108.1567,898.5828,993.2488,1003.43805,1483.8555,864.6297,1484.8547,870.62146,1394.9268,1063.3553,1401.9211,1062.3567
197.906041667,4745,1,442.83014,263.69885,1560.3887,1079.0,641.2518,741.78906,667.2415,686.8361,606.26556,696.8276,746.2103,629.88495,543.29047,629.88495,969.12225,567.93805,965.12384,567.93805,1166.0444,450.03912,1163.0457,452.0374,541.29126,962.59973,541.29126,961.6006,1106.0681,859.688,1003.1088,944.6152,1460.928,816.7248,1462.9272,828.71454,1378.9604,1061.515,1380.9596,1062.5142
197.94775,4746,1,492.4354,303.17224,1358.2266,1064.5845,677.8907,683.3787,725.8791,626.4227,642.8991,643.4096,812.8581,585.45435,844.8504,414.58624,945.82605,552.4798,941.82697,535.4929,1177.77,395.6009,1185.7682,600.44275,1079.7937,651.40344,1077.7942,659.3973,1094.79,856.2453,989.8154,913.20135,1176.7703,386.60785,1177.77,394.60165,1355.7272,1062.0864,1095.7898,1013.1242
197.989458333,4747,1,484.69733,307.93097,1498.8445,1079.0,687.02716,636.03485,720.9986,595.0843,661.049,597.08185,806.92633,544.14575,628.0767,569.1156,959.7978,516.1795,936.81714,505.1928,1191.6029,431.28204,558.13556,871.75024,1150.6373,584.09753,729.991,847.7792,1046.7247,830.7997,954.802,873.7478,1405.4231,762.88165,1406.4222,770.872,1300.5112,1047.538,1299.5121,1055.5283
198.031166667,4748,1,575.1388,255.32663,1360.721,1061.9913,715.5641,571.6951,756.5423,532.7113,698.5731,544.70636,813.512,502.7238,858.4881,385.7724,1022.4009,444.7479,1010.4073,428.75455,1193.3099,503.7234,682.58167,848.58,1168.3232,597.6843,882.47534,757.61786,1068.3765,785.6062,912.45935,835.58545,1345.2291,756.6182,1344.2297,758.61743,1260.2744,1036.502,1261.2738,1037.5015
198.072875,4749,1,608.03,288.81976,1339.8224,1079.0,759.48706,551.0477,786.4794,513.0871,727.49615,519.0809,857.4592,458.1441,686.50775,488.113,1003.41785,455.14722,723.49725,569.02905,1146.3773,553.04565,838.46466,797.79175,1196.363,611.9845,1029.4105,699.8933,1028.4108,785.8042,892.44934,868.71814,1321.3276,754.8363,808.47314,1058.5212,1198.3625,1051.5286,1220.3563,1011.56995
198.114583333,4750,1,657.9646,238.88199,1346.5289,1079.0,853.341,497.1109,879.3245,463.14655,819.3625,466.1434,929.2929,421.1906,770.39343,433.178,1012.2404,447.16333,764.3973,533.0732,1163.1449,586.0176,945.2828,715.8812,1269.0779,623.9777,1191.1272,665.93365,1038.224,775.8183,855.3397,822.76904,1271.0767,750.84454,778.3884,1056.5237,1186.1304,1017.5645,1188.1292,1014.5677
198.156291667,4751,1,700.0447,238.12872,1487.5754,1079.0,955.3925,459.59482,981.3771,430.59924,924.411,432.59894,1007.3616,393.60492,854.4527,417.60126,1042.3407,444.5971,809.4795,507.58746,1201.2461,556.57996,1062.3289,612.5714,1417.1174,643.56665,1376.1418,687.55994,967.3854,792.5438,840.461,808.5414,1237.2246,733.55286,800.48486,959.5183,1124.2919,1029.5076,1363.1495,693.559
198.198,4752,1,632.25586,208.34912,1580.2227,1058.3503,1057.741,421.59854,1074.7404,392.63257,1035.7417,398.62555,937.7452,365.66428,936.7452,374.65372,1088.7399,437.57977,882.7471,455.55862,1241.7345,529.4718,1064.7407,586.4049,1450.7272,590.4002,1464.7267,603.38495,979.74365,756.2054,853.7481,781.176,1243.7344,720.2476,751.75165,1035.8767,1143.7379,983.93774,731.7524,1055.8533
198.239708333,4753,1,625.9955,179.6955,1390.8569,1057.8994,1134.4033,383.0112,1148.4009,355.03656,1119.4061,354.03745,1104.4088,275.109,995.4285,323.06552,1120.4059,428.9695,938.4389,418.97858,1227.3865,521.8853,1048.419,623.7929,1297.3739,538.8699,1257.3811,593.82007,998.42804,718.70685,882.44904,746.6815,1251.3822,716.7087,762.47076,1035.4198,1093.4108,981.4687,746.47363,1055.4016
198.281416667,4754,1,609.5417,174.65399,1357.9077,1053.3145,1199.5419,336.0916,1212.5309,314.1001,1175.5621,300.1055,1227.5182,313.1005,1078.6443,299.1059,1120.6088,410.06302,973.73315,408.06378,1200.541,544.0112,984.7239,611.985,1238.5088,537.014,1132.5986,577.9981,1025.6891,707.9479,919.7789,719.94324,1267.4843,725.941,782.89484,1029.8235,1078.6443,970.8463,768.9067,1050.8154
198.323125,4755,1,653.26105,139.5864,1334.5442,1048.0465,1225.1593,272.0077,1237.1466,250.02077,1197.1887,251.02017,1248.1351,257.0166,1116.2738,275.00592,1139.2496,364.95245,1017.3779,381.94235,1094.297,546.84436,970.4273,577.8259,1298.0825,511.86514,1177.2097,560.83606,1038.3558,695.75586,947.4515,693.757,1287.0941,757.71906,823.58185,1014.5664,1102.2886,937.6121,810.5955,1012.56757
198.364833333,4756,1,741.26575,138.54202,1356.2953,1020.8152,1245.9694,305.90414,1253.9568,280.9247,1228.9962,278.92636,1146.127,267.93542,1148.1238,269.93378,1126.1584,359.8597,1060.2625,359.8597,1115.1758,517.7296,971.4026,551.70166,1297.8875,358.86053,1135.1443,568.6877,1079.2324,685.5914,992.3695,684.59216,1295.8906,779.514,904.5082,973.3543,1103.1947,906.4094,885.5381,975.35266
198.406541667,4757,1,868.3486,152.96268,1347.4386,976.573,1245.1329,287.39908,1249.1254,263.41043,1230.1614,259.41232,1156.3016,257.41327,1158.2979,258.41278,1135.3414,360.36456,1072.4609,356.36646,1094.4192,505.296,963.66754,521.2884,1289.0494,345.37164,1132.3472,555.27234,1098.4116,679.2137,1021.55756,668.2189,1302.0249,799.1569,952.68835,956.0827,1116.3774,884.11676,947.6979,958.0817
198.44825,4758,1,876.62115,166.57214,1343.4719,940.0166,1240.005,303.97345,1243.004,281.98923,1228.0088,276.99283,1152.0331,263.00287,1154.0325,263.00287,1140.037,360.93253,1069.0597,359.93326,1093.052,485.84283,954.0964,489.83994,1286.99,343.94473,1102.0491,555.7926,1109.0469,672.7086,1036.0702,659.71796,1300.9855,815.60596,1049.066,915.5342,1020.0753,869.5672,1051.0654,918.53204
198.489958333,4759,1,886.0393,174.2811,1328.9451,929.4418,1225.467,310.62955,1231.4658,292.64954,1211.4701,286.6562,1142.4847,269.67508,1146.4839,269.67508,1131.487,363.5707,1062.5017,364.56958,1155.4819,351.584,940.5277,482.4386,1125.4884,549.3642,1061.502,574.3364,1125.4884,649.2532,1061.502,650.2521,1288.4537,836.04553,1106.4924,779.1088,1070.5,839.04224,1130.4873,906.96674
198.531666667,4760,1,891.69305,196.92084,1327.4528,926.75214,1215.0148,325.39114,1220.012,304.396,1203.0214,301.3967,1135.0588,286.40015,1139.0566,286.40015,1127.0632,369.38098,1057.1018,375.37958,1196.0253,406.37244,939.1669,485.35416,1247.9966,366.38168,1008.12885,604.32666,1116.0693,629.32086,1070.0947,644.31744,1278.9795,848.27026,1193.0269,879.2631,1019.1228,864.2666,1008.12885,864.2666
198.573375,4761,1,899.12854,206.46463,1344.2113,967.3695,1201.0065,331.94894,1206.994,315.95096,1192.0249,313.9512,1128.1565,304.95233,1129.1545,305.9522,1139.1339,395.94095,1048.321,396.94083,1208.99,406.93958,938.5473,510.92657,1188.0332,438.93558,955.5123,613.9137,1145.1216,636.9108,1098.2183,655.90845,1273.8563,869.8817,1263.8768,863.8825,1068.2799,860.8829,1083.2491,868.88184
198.615083333,4762,1,880.77563,238.48782,1345.1709,906.8141,1190.8718,369.8554,1196.864,349.87555,1181.8835,345.87958,1119.9641,332.89267,1120.9629,333.89166,1130.9498,435.78894,1029.0825,439.7849,1196.864,514.7094,938.20087,538.68524,1220.8328,415.80908,940.19824,623.5996,1149.9252,671.5513,1105.9824,691.5311,1297.7327,868.3529,1285.7483,858.363,1081.0149,838.3831,1087.0071,846.37506
198.656791667,4763,1,900.3429,295.45694,1376.5502,935.8342,1180.3767,375.87875,1181.3751,359.8943,1164.4033,360.8933,1109.4948,363.8904,1112.4897,364.88943,1127.4648,457.79907,1030.626,474.78256,1205.3352,503.7544,927.7972,570.68933,1249.2621,490.76703,945.7673,642.6194,1129.4615,637.6242,1103.5046,711.5523,1300.1772,870.3979,1299.179,868.39984,1049.5945,842.42505,1093.5214,856.4115
198.6985,4764,1,937.6422,331.64334,1348.8561,952.73035,1172.6929,421.01196,1175.6871,402.03986,1164.7081,403.0384,1107.8169,394.0516,1112.8074,395.05014,1122.7882,477.9283,1025.9734,494.90335,1193.6528,507.88428,951.11646,605.7404,1261.5231,507.88428,1060.9066,663.65533,1122.7882,689.6171,1070.8875,708.58923,1133.7673,808.4425,1157.7214,797.4586,989.04395,897.3118,1120.7921,888.3251
